Order_ID,Customer_Age,Gender,Product,Category,Price,Quantity,Total_Spend,Order_Date
1,64,Male,Face Cream,Beauty,1627,4,6508,2023-07-02
2,43,Female,Tablet,Electronics,165,3,495,2023-05-04
3,62,Female,Tennis Racket,Sports,1367,4,5468,2023-10-15
4,56,Female,Lipstick,Beauty,1078,5,5390,2023-03-15
5,35,Male,Laptop,Electronics,1940,2,3880,2023-05-24
6,24,Male,Blender,Home,815,5,4075,2023-10-19
7,61,Female,Smartphone,Electronics,223,3,669,2023-03-15
8,65,Female,Lipstick,Beauty,1802,3,5406,2023-11-14
9,62,Male,Tablet,Electronics,1258,4,5032,2023-12-21
10,38,Female,Yoga Mat,Sports,1662,2,3324,2023-07-25
11,27,Male,Microwave,Home,934,3,2802,2023-12-01
12,24,Female,Sneakers,Footwear,452,3,1356,2023-06-18
13,25,Female,Dress,Apparel,1515,3,4545,2023-12-24
14,26,Male,Yoga Mat,Sports,705,1,705,2023-11-19
15,64,Male,Shampoo,Beauty,111,1,111,2023-04-28
16,33,Male,Basketball,Sports,590,1,590,2023-10-28
17,62,Female,Microwave,Home,1913,2,3826,2023-02-21
18,24,Female,Lipstick,Beauty,1496,2,2992,2023-04-24
19,43,Female,Laptop,Electronics,67,2,134,2023-05-10
20,48,Male,Jacket,Apparel,781,3,2343,2023-12-22
21,52,Female,Perfume,Beauty,739,2,1478,2023-06-08
22,44,Male,Toaster,Home,1514,5,7570,2023-06-11
23,19,Female,Foundation,Beauty,135,4,540,2023-03-12
24,50,Male,Boots,Footwear,1654,2,3308,2023-10-28
25,50,Male,Coffee Maker,Home,14,4,56,2023-08-23
26,21,Male,Jeans,Apparel,842,5,4210,2023-11-08
27,57,Male,Jeans,Apparel,350,2,700,2023-10-09
28,28,Male,Yoga Mat,Sports,297,5,1485,2023-05-16
29,27,Female,Tablet,Electronics,1637,1,1637,2023-06-28
30,49,Female,Dress,Apparel,1729,4,6916,2023-12-14
31,22,Female,Smartwatch,Electronics,1959,2,3918,2023-06-30
32,55,Female,Coffee Maker,Home,1429,2,2858,2023-02-24
33,45,Female,Football,Sports,154,5,770,2023-09-10
34,61,Male,Sneakers,Footwear,1176,3,3528,2023-04-13
35,33,Male,Shampoo,Beauty,264,3,792,2023-11-19
36,58,Male,Headphones,Electronics,1571,3,4713,2023-07-27
37,38,Female,Tennis Racket,Sports,834,3,2502,2023-02-27
38,34,Female,Face Cream,Beauty,107,3,321,2023-10-29
39,21,Male,T-Shirt,Apparel,873,4,3492,2023-09-09
40,36,Male,Blender,Home,163,3,489,2023-04-15
41,64,Male,Jeans,Apparel,181,3,543,2023-12-09
42,34,Female,Laptop,Electronics,155,2,310,2023-07-07
43,44,Female,Lipstick,Beauty,1774,1,1774,2023-01-07
44,41,Female,Slippers,Footwear,122,3,366,2023-11-05
45,57,Female,Yoga Mat,Sports,1820,1,1820,2023-11-25
46,21,Female,Boots,Footwear,1242,5,6210,2023-06-09
47,22,Female,Vacuum Cleaner,Home,1507,1,1507,2023-01-06
48,55,Male,Jeans,Apparel,1119,2,2238,2023-03-27
49,25,Male,Face Cream,Beauty,1796,2,3592,2023-06-05
50,34,Male,Vacuum Cleaner,Home,1589,3,4767,2023-09-02
51,62,Male,Coffee Maker,Home,1218,5,6090,2023-08-30
52,36,Female,Face Cream,Beauty,791,5,3955,2023-03-19
53,46,Female,Coffee Maker,Home,909,1,909,2023-03-08
54,45,Male,Blender,Home,1088,4,4352,2023-05-02
55,37,Female,Tennis Racket,Sports,91,5,455,2023-11-09
56,64,Male,Tablet,Electronics,872,2,1744,2023-02-11
57,32,Female,Coffee Maker,Home,287,2,574,2023-08-17
58,44,Female,Basketball,Sports,292,1,292,2023-07-05
59,20,Female,Dress,Apparel,192,5,960,2023-08-09
60,57,Female,Coffee Maker,Home,1004,1,1004,2023-07-19
61,41,Female,Toaster,Home,1224,2,2448,2023-11-05
62,54,Female,Toaster,Home,741,5,3705,2023-03-10
63,49,Female,Foundation,Beauty,843,1,843,2023-07-13
64,31,Female,Foundation,Beauty,832,1,832,2023-07-04
65,31,Male,Toaster,Home,1995,3,5985,2023-12-13
66,42,Male,Blender,Home,1298,3,3894,2023-03-15
67,47,Male,Coffee Maker,Home,943,2,1886,2023-11-15
68,61,Female,Sneakers,Footwear,809,1,809,2023-12-06
69,63,Female,Smartwatch,Electronics,413,5,2065,2023-03-23
70,22,Male,Basketball,Sports,622,3,1866,2023-09-11
71,63,Female,Smartphone,Electronics,451,2,902,2023-05-07
72,61,Female,Toaster,Home,117,4,468,2023-07-08
73,54,Female,Jeans,Apparel,652,5,3260,2023-06-25
74,44,Female,Lipstick,Beauty,126,3,378,2023-08-09
75,30,Female,T-Shirt,Apparel,1010,4,4040,2023-04-08
76,44,Female,Sneakers,Footwear,421,3,1263,2023-10-24
77,37,Male,Jeans,Apparel,765,5,3825,2023-10-26
78,38,Male,Jeans,Apparel,1673,5,8365,2023-10-29
79,47,Female,Dress,Apparel,1007,2,2014,2023-05-24
80,39,Female,T-Shirt,Apparel,1612,5,8060,2023-12-16
81,48,Female,Toaster,Home,356,3,1068,2023-08-27
82,24,Female,Sweater,Apparel,1789,1,1789,2023-05-19
83,55,Male,Dress,Apparel,657,2,1314,2023-11-20
84,27,Female,Tablet,Electronics,991,1,991,2023-02-27
85,54,Male,Headphones,Electronics,1427,3,4281,2023-01-17
86,34,Female,Dress,Apparel,143,3,429,2023-09-19
87,57,Female,Tablet,Electronics,1472,1,1472,2023-02-14
88,30,Female,Sneakers,Footwear,1524,1,1524,2023-09-09
89,45,Female,Sneakers,Footwear,1666,5,8330,2023-08-20
90,60,Female,Sneakers,Footwear,702,3,2106,2023-07-15
91,42,Male,Football,Sports,1980,5,9900,2023-01-17
92,27,Male,Tablet,Electronics,738,3,2214,2023-12-14
93,33,Male,Yoga Mat,Sports,1330,4,5320,2023-01-03
94,62,Female,Tennis Racket,Sports,439,4,1756,2023-07-21
95,21,Male,Jacket,Apparel,1899,4,7596,2023-08-01
96,49,Female,Sweater,Apparel,238,4,952,2023-05-09
97,48,Male,Foundation,Beauty,1753,2,3506,2023-05-25
98,25,Female,Shampoo,Beauty,1106,4,4424,2023-08-03
99,29,Male,Headphones,Electronics,1313,5,6565,2023-07-29
100,35,Male,Blender,Home,957,2,1914,2023-01-11
101,34,Female,Boots,Footwear,1248,2,2496,2023-11-26
102,63,Female,Foundation,Beauty,1144,3,3432,2023-06-29
103,64,Male,Toaster,Home,1359,5,6795,2023-04-20
104,48,Female,Tablet,Electronics,790,3,2370,2023-06-05
105,57,Female,Yoga Mat,Sports,317,2,634,2023-09-24
106,50,Male,Boots,Footwear,288,5,1440,2023-01-07
107,45,Female,Perfume,Beauty,425,3,1275,2023-07-12
108,57,Female,Slippers,Footwear,596,3,1788,2023-09-10
109,57,Female,Basketball,Sports,910,5,4550,2023-07-19
110,51,Female,Yoga Mat,Sports,1344,3,4032,2023-11-19
111,61,Female,Headphones,Electronics,850,3,2550,2023-11-05
112,26,Male,Perfume,Beauty,419,2,838,2023-08-24
113,39,Male,Sandals,Footwear,310,5,1550,2023-05-06
114,42,Male,Coffee Maker,Home,176,3,528,2023-08-05
115,63,Female,Tennis Racket,Sports,1798,3,5394,2023-03-12
116,57,Female,Jeans,Apparel,237,1,237,2023-12-27
117,28,Male,Jeans,Apparel,1049,2,2098,2023-08-08
118,65,Male,Smartwatch,Electronics,210,3,630,2023-04-26
119,35,Male,Dumbbells,Sports,47,5,235,2023-06-20
120,41,Female,Perfume,Beauty,445,4,1780,2023-12-12
121,39,Male,T-Shirt,Apparel,1160,4,4640,2023-03-11
122,38,Female,Sandals,Footwear,36,5,180,2023-09-13
123,24,Female,Sandals,Footwear,411,1,411,2023-10-12
124,38,Female,Basketball,Sports,666,2,1332,2023-10-09
125,65,Female,Football,Sports,1361,4,5444,2023-05-25
126,65,Male,Yoga Mat,Sports,849,5,4245,2023-10-09
127,22,Female,Sweater,Apparel,616,2,1232,2023-09-26
128,41,Male,Perfume,Beauty,299,5,1495,2023-11-19
129,27,Female,Basketball,Sports,1724,4,6896,2023-05-20
130,52,Female,Microwave,Home,1593,3,4779,2023-02-25
131,46,Male,Toaster,Home,52,1,52,2023-08-29
132,21,Male,Jeans,Apparel,1387,2,2774,2023-02-24
133,28,Male,Lipstick,Beauty,363,2,726,2023-09-16
134,65,Female,Blender,Home,1632,1,1632,2023-06-09
135,33,Female,Tablet,Electronics,1202,5,6010,2023-01-23
136,23,Female,Dress,Apparel,118,4,472,2023-03-21
137,22,Female,Foundation,Beauty,1978,5,9890,2023-04-16
138,62,Male,Jacket,Apparel,171,4,684,2023-07-02
139,58,Male,T-Shirt,Apparel,936,1,936,2023-03-02
140,23,Female,T-Shirt,Apparel,1699,2,3398,2023-01-12
141,55,Female,Football,Sports,105,3,315,2023-02-19
142,44,Male,Tennis Racket,Sports,1124,1,1124,2023-09-01
143,24,Female,Sneakers,Footwear,376,3,1128,2023-04-10
144,65,Female,Headphones,Electronics,1056,5,5280,2023-11-12
145,20,Female,Sneakers,Footwear,273,1,273,2023-12-30
146,43,Male,T-Shirt,Apparel,12,4,48,2023-12-25
147,26,Female,Dumbbells,Sports,163,3,489,2023-06-14
148,43,Male,Dress,Apparel,1816,2,3632,2023-02-02
149,43,Female,T-Shirt,Apparel,1862,5,9310,2023-05-16
150,29,Male,Lipstick,Beauty,82,3,246,2023-06-02
151,23,Female,Boots,Footwear,378,3,1134,2023-12-14
152,38,Male,Face Cream,Beauty,810,5,4050,2023-03-11
153,46,Female,Perfume,Beauty,678,4,2712,2023-07-28
154,19,Male,Jeans,Apparel,1423,3,4269,2023-10-25
155,38,Female,Basketball,Sports,1602,2,3204,2023-08-17
156,42,Female,Slippers,Footwear,1483,4,5932,2023-03-09
157,56,Female,Blender,Home,1259,5,6295,2023-07-13
158,46,Female,Boots,Footwear,1801,2,3602,2023-11-17
159,35,Female,Foundation,Beauty,1742,2,3484,2023-11-07
160,51,Male,Vacuum Cleaner,Home,1994,1,1994,2023-09-09
161,20,Female,Jeans,Apparel,1458,2,2916,2023-05-22
162,43,Female,Blender,Home,19,2,38,2023-09-21
163,20,Female,Vacuum Cleaner,Home,1692,5,8460,2023-02-06
164,32,Female,Formal Shoes,Footwear,110,5,550,2023-10-29
165,48,Female,Formal Shoes,Footwear,105,2,210,2023-12-21
166,42,Female,Coffee Maker,Home,924,2,1848,2023-06-22
167,21,Male,Sneakers,Footwear,83,3,249,2023-10-10
168,47,Male,Football,Sports,1973,5,9865,2023-09-09
169,44,Female,Lipstick,Beauty,772,4,3088,2023-04-30
170,38,Female,T-Shirt,Apparel,651,2,1302,2023-11-11
171,42,Female,Sandals,Footwear,660,4,2640,2023-05-28
172,57,Male,Tablet,Electronics,547,2,1094,2023-01-25
173,42,Female,Coffee Maker,Home,1858,3,5574,2023-08-19
174,64,Male,Sneakers,Footwear,1158,2,2316,2023-09-07
175,54,Male,Boots,Footwear,394,3,1182,2023-08-20
176,40,Male,Shampoo,Beauty,1519,4,6076,2023-08-31
177,32,Female,Jacket,Apparel,961,5,4805,2023-12-23
178,59,Male,Lipstick,Beauty,1934,2,3868,2023-12-04
179,28,Male,Sneakers,Footwear,1596,4,6384,2023-01-25
180,33,Male,Smartphone,Electronics,950,2,1900,2023-06-15
181,51,Female,Dress,Apparel,1133,5,5665,2023-12-08
182,42,Male,Sneakers,Footwear,1662,1,1662,2023-08-11
183,56,Male,Formal Shoes,Footwear,1342,5,6710,2023-05-10
184,51,Male,Face Cream,Beauty,580,2,1160,2023-10-15
185,33,Female,Sneakers,Footwear,237,3,711,2023-10-06
186,23,Female,Foundation,Beauty,648,1,648,2023-05-15
187,37,Female,T-Shirt,Apparel,1901,2,3802,2023-05-11
188,21,Male,Face Cream,Beauty,837,1,837,2023-01-10
189,61,Male,Perfume,Beauty,19,1,19,2023-06-23
190,24,Female,Dumbbells,Sports,1828,2,3656,2023-10-13
191,62,Male,Blender,Home,603,1,603,2023-05-06
192,59,Male,Sneakers,Footwear,670,5,3350,2023-12-18
193,64,Female,Dumbbells,Sports,1536,3,4608,2023-11-18
194,58,Female,Perfume,Beauty,920,1,920,2023-08-11
195,23,Female,Dumbbells,Sports,1482,5,7410,2023-02-09
196,20,Female,Sneakers,Footwear,436,2,872,2023-12-19
197,63,Male,Yoga Mat,Sports,1145,2,2290,2023-12-27
198,36,Male,Perfume,Beauty,442,4,1768,2023-06-06
199,53,Male,Lipstick,Beauty,1148,5,5740,2023-02-24
200,28,Male,Sandals,Footwear,1033,1,1033,2023-05-17
201,65,Female,Football,Sports,128,5,640,2023-03-20
202,29,Male,T-Shirt,Apparel,631,3,1893,2023-03-11
203,58,Male,Foundation,Beauty,739,4,2956,2023-09-07
204,24,Male,Shampoo,Beauty,1678,3,5034,2023-08-31
205,28,Female,Football,Sports,1497,4,5988,2023-03-14
206,38,Female,Headphones,Electronics,1579,3,4737,2023-05-04
207,36,Female,Formal Shoes,Footwear,602,1,602,2023-10-07
208,64,Male,Yoga Mat,Sports,750,2,1500,2023-07-01
209,29,Female,Blender,Home,870,3,2610,2023-02-10
210,43,Male,Vacuum Cleaner,Home,1626,1,1626,2023-07-23
211,63,Female,Shampoo,Beauty,703,2,1406,2023-08-28
212,49,Male,Microwave,Home,1937,5,9685,2023-10-15
213,48,Male,Perfume,Beauty,847,5,4235,2023-03-10
214,37,Female,Shampoo,Beauty,1335,3,4005,2023-08-23
215,20,Male,Jacket,Apparel,1748,2,3496,2023-05-23
216,37,Female,Formal Shoes,Footwear,1213,3,3639,2023-06-11
217,24,Female,Coffee Maker,Home,156,4,624,2023-08-03
218,47,Male,Toaster,Home,1621,5,8105,2023-10-25
219,60,Female,Sandals,Footwear,1726,5,8630,2023-10-26
220,44,Male,Yoga Mat,Sports,1112,1,1112,2023-10-23
221,62,Male,Tennis Racket,Sports,1107,4,4428,2023-11-26
222,52,Male,Tablet,Electronics,1261,1,1261,2023-01-12
223,31,Male,Sneakers,Footwear,669,2,1338,2023-03-18
224,42,Female,Jeans,Apparel,1583,1,1583,2023-04-29
225,32,Male,Tennis Racket,Sports,797,5,3985,2023-03-18
226,38,Female,Sweater,Apparel,1683,3,5049,2023-12-18
227,42,Male,Sneakers,Footwear,894,2,1788,2023-10-20
228,37,Male,Football,Sports,1693,1,1693,2023-05-02
229,41,Male,Slippers,Footwear,1848,1,1848,2023-04-16
230,43,Male,Lipstick,Beauty,170,3,510,2023-09-04
231,29,Male,Football,Sports,448,1,448,2023-11-12
232,34,Female,Sandals,Footwear,815,1,815,2023-01-08
233,31,Male,Jacket,Apparel,411,5,2055,2023-03-20
234,37,Male,Tennis Racket,Sports,997,4,3988,2023-08-01
235,41,Female,Tablet,Electronics,268,5,1340,2023-06-04
236,24,Female,Headphones,Electronics,908,4,3632,2023-11-22
237,40,Male,Sandals,Footwear,1950,1,1950,2023-11-12
238,58,Female,Blender,Home,512,1,512,2023-12-15
239,50,Female,Yoga Mat,Sports,1922,5,9610,2023-10-28
240,38,Male,Jacket,Apparel,694,2,1388,2023-03-03
241,63,Female,Lipstick,Beauty,1993,5,9965,2023-01-08
242,43,Female,Perfume,Beauty,1636,5,8180,2023-09-12
243,55,Male,Jacket,Apparel,1740,4,6960,2023-08-23
244,31,Female,Headphones,Electronics,1801,5,9005,2023-01-06
245,65,Female,Face Cream,Beauty,434,5,2170,2023-07-18
246,58,Male,Tennis Racket,Sports,768,5,3840,2023-06-20
247,44,Male,Smartphone,Electronics,151,1,151,2023-01-23
248,31,Male,Coffee Maker,Home,1121,2,2242,2023-07-29
249,37,Male,Tablet,Electronics,823,4,3292,2023-04-19
250,57,Female,Face Cream,Beauty,419,4,1676,2023-12-28
251,18,Female,Smartwatch,Electronics,377,2,754,2023-11-08
