Order_ID,Customer_Age,Gender,Product,Category,Price,Quantity,Total_Spend,Order_Date
252,50,Male,Microwave,Home,73,4,292,2023-02-15
253,23,Female,Boots,Footwear,33,4,132,2023-02-23
254,32,Male,Face Cream,Beauty,187,4,748,2023-08-23
255,63,Female,Smartwatch,Electronics,504,5,2520,2023-05-07
256,61,Male,Jacket,Apparel,1688,2,3376,2023-01-22
257,59,Male,Smartwatch,Electronics,912,2,1824,2023-09-06
258,52,Female,Yoga Mat,Sports,1126,4,4504,2023-05-09
259,63,Female,Headphones,Electronics,977,2,1954,2023-03-11
260,65,Female,T-Shirt,Apparel,591,2,1182,2023-10-14
261,39,Male,Toaster,Home,1285,2,2570,2023-08-22
262,54,Male,Formal Shoes,Footwear,19,3,57,2023-09-07
263,30,Female,Football,Sports,1170,1,1170,2023-03-10
264,39,Male,Sandals,Footwear,1675,5,8375,2023-11-23
265,38,Female,Toaster,Home,710,1,710,2023-10-26
266,38,Male,Slippers,Footwear,1789,4,7156,2023-03-05
267,48,Female,Shampoo,Beauty,309,4,1236,2023-07-28
268,29,Male,Jeans,Apparel,303,2,606,2023-07-14
269,55,Male,Coffee Maker,Home,1703,5,8515,2023-11-26
270,51,Male,Blender,Home,1512,1,1512,2023-06-11
271,26,Female,Formal Shoes,Footwear,1287,5,6435,2023-04-10
272,62,Male,Smartwatch,Electronics,646,5,3230,2023-09-18
273,25,Male,Jacket,Apparel,775,4,3100,2023-06-26
274,55,Female,Formal Shoes,Footwear,1111,3,3333,2023-10-16
275,63,Male,Sweater,Apparel,638,3,1914,2023-07-18
276,65,Female,Sandals,Footwear,28,2,56,2023-10-07
277,41,Female,Lipstick,Beauty,1333,3,3999,2023-05-09
278,23,Female,Face Cream,Beauty,530,2,1060,2023-03-16
279,45,Male,Football,Sports,1565,2,3130,2023-10-07
280,48,Female,Smartphone,Electronics,841,4,3364,2023-10-14
281,56,Female,Slippers,Footwear,366,2,732,2023-03-02
282,19,Male,Microwave,Home,1066,5,5330,2023-12-08
283,49,Female,Tablet,Electronics,71,5,355,2023-01-29
284,61,Male,Jeans,Apparel,1030,2,2060,2023-09-01
285,37,Male,Microwave,Home,41,4,164,2023-11-26
286,57,Male,Yoga Mat,Sports,1999,4,7996,2023-04-25
287,39,Female,Basketball,Sports,106,3,318,2023-07-18
288,51,Male,Slippers,Footwear,419,4,1676,2023-10-15
289,19,Male,Coffee Maker,Home,446,5,2230,2023-06-02
290,59,Female,Microwave,Home,594,4,2376,2023-01-26
291,64,Male,Foundation,Beauty,1714,1,1714,2023-06-26
292,50,Female,Smartwatch,Electronics,228,1,228,2023-10-10
293,33,Female,Toaster,Home,452,2,904,2023-03-04
294,59,Male,Sandals,Footwear,684,5,3420,2023-12-29
295,22,Male,Blender,Home,421,5,2105,2023-03-29
296,63,Female,Perfume,Beauty,1972,3,5916,2023-10-25
297,65,Female,Microwave,Home,858,1,858,2023-12-05
298,51,Male,Face Cream,Beauty,1219,3,3657,2023-06-18
299,52,Female,Yoga Mat,Sports,789,4,3156,2023-09-08
300,52,Female,T-Shirt,Apparel,297,4,1188,2023-07-07
301,35,Female,Vacuum Cleaner,Home,1830,3,5490,2023-06-07
302,56,Male,Smartwatch,Electronics,256,3,768,2023-04-05
303,25,Male,T-Shirt,Apparel,1091,1,1091,2023-08-28
304,20,Female,Smartphone,Electronics,166,3,498,2023-11-30
305,42,Female,Laptop,Electronics,1828,4,7312,2023-03-23
306,62,Male,Smartwatch,Electronics,782,3,2346,2023-08-13
307,55,Female,Tennis Racket,Sports,421,5,2105,2023-07-27
308,40,Male,Jeans,Apparel,538,5,2690,2023-12-20
309,56,Male,Shampoo,Beauty,1711,3,5133,2023-01-12
310,63,Male,Slippers,Footwear,560,2,1120,2023-03-04
311,54,Female,Football,Sports,1320,3,3960,2023-12-24
312,47,Male,Perfume,Beauty,1700,5,8500,2023-01-20
313,54,Female,Football,Sports,1419,5,7095,2023-03-20
314,34,Female,Laptop,Electronics,1148,2,2296,2023-12-05
315,29,Female,Coffee Maker,Home,971,1,971,2023-11-05
316,21,Male,Shampoo,Beauty,537,1,537,2023-04-29
317,40,Male,Football,Sports,610,4,2440,2023-07-16
318,41,Male,Sneakers,Footwear,235,4,940,2023-10-20
319,49,Female,Sneakers,Footwear,1547,4,6188,2023-02-06
320,48,Male,Shampoo,Beauty,1969,2,3938,2023-02-02
321,29,Female,Face Cream,Beauty,1314,4,5256,2023-02-18
322,30,Male,Shampoo,Beauty,208,5,1040,2023-01-04
323,47,Male,Smartphone,Electronics,1121,1,1121,2023-01-11
324,39,Female,Face Cream,Beauty,1194,3,3582,2023-03-09
325,65,Female,Jacket,Apparel,875,4,3500,2023-06-18
326,37,Female,Laptop,Electronics,1637,1,1637,2023-09-15
327,46,Female,Coffee Maker,Home,669,3,2007,2023-05-30
328,54,Female,Smartwatch,Electronics,62,1,62,2023-01-22
329,47,Female,Face Cream,Beauty,540,3,1620,2023-10-22
330,46,Male,Smartwatch,Electronics,1274,2,2548,2023-11-01
331,24,Male,Coffee Maker,Home,826,3,2478,2023-03-04
332,57,Male,Foundation,Beauty,1925,1,1925,2023-09-12
333,50,Female,Smartphone,Electronics,1747,5,8735,2023-11-24
334,64,Female,Tennis Racket,Sports,930,1,930,2023-05-15
335,19,Male,Football,Sports,191,5,955,2023-11-27
336,29,Male,Coffee Maker,Home,628,2,1256,2023-10-12
337,51,Male,Tablet,Electronics,339,1,339,2023-04-13
338,25,Male,Toaster,Home,943,3,2829,2023-02-09
339,62,Male,Tennis Racket,Sports,1650,3,4950,2023-12-28
340,55,Male,Vacuum Cleaner,Home,958,5,4790,2023-11-05
341,44,Male,Blender,Home,1824,1,1824,2023-09-13
342,18,Female,Yoga Mat,Sports,932,2,1864,2023-06-04
343,19,Male,Foundation,Beauty,273,2,546,2023-05-01
344,64,Female,Yoga Mat,Sports,1746,3,5238,2023-10-02
345,43,Male,Tennis Racket,Sports,744,2,1488,2023-11-18
346,56,Male,T-Shirt,Apparel,162,5,810,2023-03-26
347,24,Male,Basketball,Sports,1205,3,3615,2023-03-14
348,39,Female,Boots,Footwear,924,4,3696,2023-10-04
349,44,Female,Toaster,Home,1333,3,3999,2023-11-18
350,59,Female,Dress,Apparel,1213,3,3639,2023-06-05
351,18,Female,Microwave,Home,627,4,2508,2023-02-18
352,46,Female,Dress,Apparel,1572,2,3144,2023-12-06
353,32,Male,Basketball,Sports,888,4,3552,2023-09-04
354,58,Female,Blender,Home,44,2,88,2023-01-19
355,43,Male,Lipstick,Beauty,1575,3,4725,2023-07-19
356,52,Female,Coffee Maker,Home,794,1,794,2023-07-28
357,46,Male,Yoga Mat,Sports,283,5,1415,2023-08-24
358,22,Female,Smartphone,Electronics,1478,2,2956,2023-04-14
359,31,Male,Sandals,Footwear,1665,5,8325,2023-09-29
360,53,Male,Football,Sports,1510,1,1510,2023-10-31
361,47,Female,Vacuum Cleaner,Home,1735,5,8675,2023-06-22
362,45,Female,Basketball,Sports,1037,3,3111,2023-11-08
363,20,Female,Football,Sports,849,2,1698,2023-12-26
364,35,Female,Microwave,Home,1617,4,6468,2023-02-24
365,39,Female,Football,Sports,843,5,4215,2023-02-17
366,26,Female,Laptop,Electronics,1149,3,3447,2023-01-19
367,29,Female,Yoga Mat,Sports,1097,2,2194,2023-06-23
368,18,Female,Boots,Footwear,632,5,3160,2023-12-27
369,60,Female,Smartphone,Electronics,737,5,3685,2023-09-29
370,18,Female,Jeans,Apparel,1764,2,3528,2023-03-18
371,34,Male,Dumbbells,Sports,276,3,828,2023-01-17
372,38,Female,Tennis Racket,Sports,846,2,1692,2023-05-29
373,52,Female,Sandals,Footwear,508,3,1524,2023-09-21
374,40,Male,Foundation,Beauty,629,4,2516,2023-01-17
375,31,Female,Dress,Apparel,1864,3,5592,2023-01-09
376,52,Male,Dress,Apparel,1007,4,4028,2023-08-08
377,35,Female,Smartphone,Electronics,139,4,556,2023-04-18
378,62,Male,Slippers,Footwear,1911,1,1911,2023-02-06
379,34,Female,Sandals,Footwear,1070,5,5350,2023-05-25
380,30,Male,Sandals,Footwear,683,1,683,2023-06-19
381,32,Male,Tablet,Electronics,807,2,1614,2023-02-15
382,33,Female,Foundation,Beauty,1483,3,4449,2023-12-17
383,59,Female,Laptop,Electronics,986,1,986,2023-04-28
384,26,Male,Formal Shoes,Footwear,1017,5,5085,2023-11-02
385,42,Female,Sandals,Footwear,522,2,1044,2023-09-12
386,59,Male,T-Shirt,Apparel,189,1,189,2023-09-24
387,56,Female,Formal Shoes,Footwear,897,5,4485,2023-09-24
388,56,Female,Formal Shoes,Footwear,1776,2,3552,2023-04-23
389,48,Male,Jacket,Apparel,1696,3,5088,2023-08-24
390,58,Male,Boots,Footwear,1276,4,5104,2023-08-05
391,33,Male,Slippers,Footwear,97,2,194,2023-04-17
392,49,Female,Vacuum Cleaner,Home,1767,1,1767,2023-12-25
393,36,Female,Face Cream,Beauty,458,4,1832,2023-02-18
394,35,Male,T-Shirt,Apparel,1115,5,5575,2023-06-19
395,19,Female,Tablet,Electronics,909,1,909,2023-12-12
396,37,Female,Tablet,Electronics,1008,2,2016,2023-10-01
397,23,Male,Laptop,Electronics,1496,1,1496,2023-07-27
398,33,Male,Slippers,Footwear,1748,1,1748,2023-12-17
399,37,Female,Headphones,Electronics,826,4,3304,2023-05-01
400,23,Female,Basketball,Sports,739,3,2217,2023-04-06
401,32,Female,Vacuum Cleaner,Home,1355,1,1355,2023-07-29
402,36,Male,Toaster,Home,1095,4,4380,2023-09-12
403,29,Female,Foundation,Beauty,1031,3,3093,2023-05-26
404,28,Male,Shampoo,Beauty,966,4,3864,2023-10-15
405,30,Female,Sandals,Footwear,289,2,578,2023-03-28
406,30,Male,Yoga Mat,Sports,1467,5,7335,2023-09-03
407,19,Female,Boots,Footwear,933,5,4665,2023-11-16
408,20,Male,Dress,Apparel,1717,5,8585,2023-01-26
409,50,Male,Formal Shoes,Footwear,134,3,402,2023-08-24
410,61,Female,Face Cream,Beauty,1329,5,6645,2023-10-28
411,57,Male,Tablet,Electronics,1185,2,2370,2023-07-19
412,58,Male,Smartphone,Electronics,587,4,2348,2023-04-18
413,20,Female,Smartphone,Electronics,907,5,4535,2023-05-17
414,42,Female,Microwave,Home,1555,1,1555,2023-10-23
415,57,Male,Sandals,Footwear,1505,1,1505,2023-08-09
416,40,Male,Jacket,Apparel,834,1,834,2023-08-06
417,56,Female,Dress,Apparel,805,3,2415,2023-09-28
418,64,Male,Shampoo,Beauty,1171,2,2342,2023-07-20
419,35,Male,Laptop,Electronics,1205,3,3615,2023-06-29
420,49,Female,Sneakers,Footwear,744,3,2232,2023-01-01
421,49,Male,Vacuum Cleaner,Home,1918,1,1918,2023-11-26
422,19,Female,Face Cream,Beauty,283,2,566,2023-05-30
423,26,Male,Smartwatch,Electronics,1610,3,4830,2023-10-12
424,39,Female,Sweater,Apparel,383,2,766,2023-02-11
425,44,Female,Slippers,Footwear,1551,3,4653,2023-05-04
426,18,Female,Face Cream,Beauty,1246,3,3738,2023-02-04
427,55,Male,Blender,Home,227,5,1135,2023-04-03
428,31,Female,Dumbbells,Sports,1169,1,1169,2023-01-04
429,22,Female,T-Shirt,Apparel,800,4,3200,2023-01-17
430,59,Female,Vacuum Cleaner,Home,1251,1,1251,2023-07-13
431,62,Female,Headphones,Electronics,1107,2,2214,2023-03-20
432,24,Male,Smartwatch,Electronics,590,1,590,2023-11-25
433,33,Male,Slippers,Footwear,1463,2,2926,2023-01-29
434,62,Female,Yoga Mat,Sports,1519,3,4557,2023-03-23
435,44,Female,Tablet,Electronics,420,2,840,2023-09-02
436,49,Male,Foundation,Beauty,122,4,488,2023-02-22
437,45,Male,Boots,Footwear,37,5,185,2023-04-09
438,64,Male,Jacket,Apparel,1802,4,7208,2023-06-20
439,59,Female,Foundation,Beauty,974,2,1948,2023-02-19
440,42,Female,Vacuum Cleaner,Home,1843,5,9215,2023-01-15
441,49,Male,Jacket,Apparel,1419,1,1419,2023-11-06
442,18,Male,Tennis Racket,Sports,1544,3,4632,2023-09-22
443,48,Female,Face Cream,Beauty,967,1,967,2023-07-22
444,29,Female,Yoga Mat,Sports,1456,4,5824,2023-03-22
445,29,Male,Foundation,Beauty,1194,4,4776,2023-12-26
446,38,Female,Coffee Maker,Home,535,4,2140,2023-01-12
447,30,Female,Coffee Maker,Home,724,5,3620,2023-03-15
448,65,Female,Perfume,Beauty,167,3,501,2023-07-31
449,23,Female,Dumbbells,Sports,1342,3,4026,2023-04-10
450,20,Female,Coffee Maker,Home,1565,1,1565,2023-03-24
451,42,Female,Lipstick,Beauty,1214,5,6070,2023-03-15
452,27,Female,Tennis Racket,Sports,138,3,414,2023-04-26
453,39,Female,Jeans,Apparel,1978,3,5934,2023-10-23
454,33,Male,Basketball,Sports,193,4,772,2023-08-31
455,59,Female,Tennis Racket,Sports,1606,5,8030,2023-06-20
456,30,Female,Sneakers,Footwear,1547,2,3094,2023-01-14
457,49,Male,Microwave,Home,777,2,1554,2023-08-21
458,35,Male,Laptop,Electronics,954,2,1908,2023-06-12
459,30,Female,Dumbbells,Sports,682,2,1364,2023-08-12
460,30,Female,Vacuum Cleaner,Home,804,5,4020,2023-03-22
461,42,Male,Yoga Mat,Sports,141,3,423,2023-08-27
462,65,Male,Formal Shoes,Footwear,589,5,2945,2023-10-21
463,28,Male,Headphones,Electronics,1904,1,1904,2023-01-13
464,51,Male,Formal Shoes,Footwear,571,5,2855,2023-05-29
465,54,Male,Blender,Home,523,4,2092,2023-03-13
466,39,Female,Boots,Footwear,1778,2,3556,2023-02-01
467,34,Female,Laptop,Electronics,1557,3,4671,2023-12-17
468,60,Male,Headphones,Electronics,1044,1,1044,2023-11-03
469,58,Female,Vacuum Cleaner,Home,639,4,2556,2023-04-06
470,36,Male,Lipstick,Beauty,267,2,534,2023-01-13
471,19,Male,Sneakers,Footwear,98,5,490,2023-10-19
472,43,Female,Formal Shoes,Footwear,713,5,3565,2023-07-19
473,57,Female,Tablet,Electronics,748,1,748,2023-02-24
474,54,Male,Formal Shoes,Footwear,1899,4,7596,2023-02-10
475,56,Female,Jeans,Apparel,328,4,1312,2023-05-12
476,61,Male,T-Shirt,Apparel,444,4,1776,2024-01-01
477,28,Female,Sneakers,Footwear,397,2,794,2023-02-13
478,56,Male,Sneakers,Footwear,1282,1,1282,2023-12-10
479,65,Female,Sweater,Apparel,1383,1,1383,2023-02-25
480,64,Male,Sneakers,Footwear,1806,4,7224,2023-11-02
481,59,Female,Tablet,Electronics,1856,1,1856,2023-06-22
482,28,Male,Face Cream,Beauty,101,5,505,2023-03-12
483,34,Female,Sweater,Apparel,559,1,559,2023-01-12
484,24,Female,Toaster,Home,1306,1,1306,2023-06-02
485,40,Female,Sneakers,Footwear,1973,1,1973,2023-05-05
486,39,Male,Dumbbells,Sports,1890,1,1890,2023-10-07
487,48,Female,Dumbbells,Sports,875,5,4375,2023-05-09
488,32,Male,Coffee Maker,Home,1643,4,6572,2023-04-28
489,50,Male,Lipstick,Beauty,1719,1,1719,2023-08-10
490,43,Female,Foundation,Beauty,1116,5,5580,2023-05-09
491,42,Male,Dumbbells,Sports,812,1,812,2023-01-19
492,20,Male,Jeans,Apparel,1231,4,4924,2023-07-31
493,18,Female,Dress,Apparel,1995,3,5985,2023-09-11
494,37,Male,Lipstick,Beauty,732,1,732,2023-03-22
495,27,Female,Toaster,Home,250,5,1250,2023-03-20
496,34,Male,Jeans,Apparel,1767,4,7068,2023-11-28
497,49,Female,Smartwatch,Electronics,770,1,770,2023-03-03
498,22,Female,Slippers,Footwear,1478,2,2956,2023-06-25
499,49,Male,Toaster,Home,87,2,174,2023-03-31
500,24,Male,Vacuum Cleaner,Home,1896,4,7584,2023-11-21
